,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2017-12-07,161,LEND,0.02362,5043,217.2%,26.0%
2018-01-26,10017,LEND,0.16899999999999998,73904,204.3%,-12.1%
2018-01-25,14682,LEND,0.1675,63887,171.7%,-8.5%
2018-01-27,12495,LEND,0.1711,86399,167.7%,-13.5%
2018-01-28,363,LEND,0.1666,86762,125.6%,4.8%
2018-01-29,327,LEND,0.17,87089,111.9%,7.5%
2018-01-24,5012,LEND,0.1669,49205,111.9%,-5.3%
2018-01-30,277,LEND,0.1401,87366,97.7%,-24.9%
2018-01-23,3103,LEND,0.1866,44193,93.0%,31.1%
2018-01-22,2635,LEND,0.1581,41090,82.1%,-14.4%
2017-12-18,607,LEND,0.08316,10725,80.2%,257.4%
2018-01-31,231,LEND,0.135,87597,78.0%,-19.1%
2017-12-08,239,LEND,0.02304,5282,77.1%,12.2%
2017-12-17,490,LEND,0.07263,10118,76.7%,214.0%
2017-12-16,433,LEND,0.043660000000000004,9628,76.7%,105.2%
2017-12-15,596,LEND,0.04091,9195,74.1%,77.6%
2018-01-21,6175,LEND,0.1589,38455,72.3%,-29.3%
2017-12-14,433,LEND,0.03632,8599,70.5%,53.8%
2017-12-13,405,LEND,0.02241,8166,67.3%,19.3%
2017-12-12,1808,LEND,0.02456,7761,64.5%,-5.6%
2017-12-09,168,LEND,0.02128,5450,49.8%,-8.8%
2018-01-20,7993,LEND,0.1979,32280,46.9%,-28.5%
2017-12-19,405,LEND,0.06502000000000001,11130,43.4%,164.7%
2017-12-10,275,LEND,0.02313,5725,41.3%,-16.7%
2017-12-20,258,LEND,0.06095,11388,39.5%,172.0%
2018-02-01,221,LEND,0.1087,87818,37.5%,-35.1%
2017-12-21,342,LEND,0.06782,11730,36.4%,86.7%
2017-12-11,228,LEND,0.02327,5953,33.7%,-23.3%
2017-12-22,241,LEND,0.052539999999999996,11971,30.2%,28.4%
2018-01-01,358,LEND,0.1646,16561,30.0%,128.3%
2017-12-31,410,LEND,0.1736,16203,30.0%,181.6%
2018-01-03,379,LEND,0.1876,17359,29.6%,138.1%
2018-01-02,419,LEND,0.1915,16980,29.5%,124.6%
2017-12-30,544,LEND,0.1633,15793,28.7%,145.1%
2017-12-23,296,LEND,0.06663,12267,27.4%,52.6%
2017-12-29,1278,LEND,0.2198,15249,27.4%,318.3%
2018-01-04,434,LEND,0.2454,17793,27.4%,111.2%
2017-12-24,194,LEND,0.06165,12461,23.2%,-15.1%
2018-01-09,563,LEND,0.3391,20479,20.6%,77.1%
2018-01-10,450,LEND,0.3195,20929,20.6%,70.3%
2018-01-08,530,LEND,0.3715,19916,20.3%,125.7%
2018-01-11,370,LEND,0.264,21299,19.7%,7.6%
2018-01-07,728,LEND,0.35600000000000004,19386,19.6%,105.1%
2018-01-05,400,LEND,0.2331,18193,19.3%,6.1%
2017-12-28,579,LEND,0.1162,13971,19.1%,71.3%
2018-02-02,192,LEND,0.1032,88010,19.1%,-38.9%
2018-01-12,313,LEND,0.2989,21612,18.8%,28.2%
2017-12-25,274,LEND,0.07211000000000001,12735,18.7%,-13.3%
2018-01-06,465,LEND,0.28,18658,18.1%,71.5%
2017-12-26,374,LEND,0.08528,13109,17.8%,31.2%
2018-01-13,363,LEND,0.2766,21975,17.8%,-1.2%
2017-12-27,283,LEND,0.0788,13392,17.6%,29.3%
2018-01-14,338,LEND,0.2247,22313,15.1%,-36.9%
2018-01-15,250,LEND,0.1848,22563,13.3%,-50.3%
2018-01-19,772,LEND,0.1923,24287,12.4%,-35.7%
2018-01-16,339,LEND,0.1423,22902,11.8%,-58.0%
2018-01-17,324,LEND,0.1762,23226,11.0%,-44.9%
2018-01-18,289,LEND,0.183,23515,10.4%,-30.7%
2020-08-30,445,LEND,0.7856,141877,3.4%,40.4%
2020-08-31,592,LEND,0.7414,142469,3.3%,1.2%
2020-08-17,633,LEND,0.5852,134272,3.3%,43.4%
2020-08-29,495,LEND,0.782,141432,3.3%,34.7%
2020-08-26,1011,LEND,0.8222,139774,3.3%,49.1%
2020-08-27,634,LEND,0.7687,140408,3.3%,20.0%
2020-08-18,584,LEND,0.5892,134856,3.3%,47.8%
2020-08-28,529,LEND,0.8077,140937,3.2%,48.0%
2020-09-01,696,LEND,0.7555,143165,3.2%,-2.5%
2020-08-16,494,LEND,0.5271,133639,3.1%,32.9%
2020-08-15,453,LEND,0.4733,133145,3.0%,15.1%
2020-08-13,582,LEND,0.4267,132374,2.9%,15.5%
2020-08-21,610,LEND,0.5459,136559,2.9%,19.1%
2020-08-14,318,LEND,0.4582,132692,2.9%,24.1%
2020-08-25,861,LEND,0.7747,138763,2.9%,31.5%
2020-08-22,355,LEND,0.5805,136914,2.8%,22.6%
2020-08-12,1214,LEND,0.441,131792,2.7%,38.6%
2020-08-24,676,LEND,0.7324,137902,2.7%,25.2%
2020-08-20,618,LEND,0.6407,135949,2.7%,50.2%
2020-08-19,475,LEND,0.5514,135331,2.7%,25.0%
2020-08-23,312,LEND,0.5595,137226,2.7%,6.1%
2020-07-21,298,LEND,0.3049,123805,2.2%,28.6%
2020-07-23,290,LEND,0.2864,124379,2.2%,3.6%
2020-07-22,284,LEND,0.3114,124089,2.2%,22.0%
2020-07-20,496,LEND,0.3183,123507,2.2%,49.1%
2018-02-03,183,LEND,0.1114,88193,2.1%,-34.9%
2020-07-24,248,LEND,0.3081,124627,2.0%,6.2%
2020-07-25,271,LEND,0.2922,124898,2.0%,-6.0%
2020-08-11,602,LEND,0.3986,130578,2.0%,24.7%
2020-07-19,579,LEND,0.3538,123011,1.9%,53.6%
2020-07-31,310,LEND,0.3065,126960,1.9%,-0.5%
2020-08-01,269,LEND,0.3116,127229,1.9%,6.6%
2020-08-02,282,LEND,0.3306,127511,1.8%,20.8%
2020-07-30,393,LEND,0.33,126650,1.8%,15.2%
2018-02-04,148,LEND,0.08971,88341,1.8%,-46.2%
2020-08-03,265,LEND,0.3092,127776,1.8%,29.6%
2020-07-18,297,LEND,0.3108,122432,1.8%,37.3%
2020-07-26,300,LEND,0.2736,125198,1.8%,-22.7%
2020-07-17,427,LEND,0.29,122135,1.8%,50.9%
2020-07-29,388,LEND,0.3158,126257,1.7%,1.4%
2020-08-04,287,LEND,0.3197,128063,1.7%,12.1%
2020-08-10,334,LEND,0.4081,129976,1.7%,32.0%
2020-08-09,333,LEND,0.3965,129642,1.7%,19.9%
2020-07-28,342,LEND,0.2852,125869,1.7%,-6.5%
2020-07-27,329,LEND,0.2386,125527,1.6%,-25.0%
2020-08-08,361,LEND,0.4111,129309,1.6%,31.9%
2018-02-20,165,LEND,0.1121,91241,1.6%,40.4%
2018-02-05,149,LEND,0.06594,88490,1.6%,-61.2%
2020-08-05,221,LEND,0.3182,128284,1.6%,0.8%
2018-02-21,135,LEND,0.1046,91376,1.6%,5.0%
2018-02-19,194,LEND,0.1306,91076,1.6%,53.9%
2020-08-07,351,LEND,0.3692,128948,1.6%,20.5%
2020-07-12,387,LEND,0.2304,120675,1.6%,56.6%
2020-07-13,219,LEND,0.2135,120894,1.5%,15.5%
2020-08-06,313,LEND,0.3693,128597,1.5%,11.9%
2018-02-17,335,LEND,0.1373,90702,1.5%,60.4%
2018-02-18,180,LEND,0.1176,90882,1.5%,48.0%
2020-07-16,275,LEND,0.2764,121708,1.5%,48.6%
2020-06-24,242,LEND,0.1376,117273,1.5%,39.8%
2018-02-06,184,LEND,0.08486,88674,1.5%,-39.4%
2020-07-15,349,LEND,0.2553,121433,1.5%,32.7%
2018-02-07,208,LEND,0.07766,88882,1.5%,-42.5%
2018-02-22,123,LEND,0.09559,91499,1.5%,-2.5%
2020-06-25,161,LEND,0.1293,117434,1.4%,0.3%
2018-02-16,187,LEND,0.1143,90367,1.4%,19.9%
2020-06-23,228,LEND,0.1452,117031,1.4%,50.4%
2020-07-14,190,LEND,0.2371,121084,1.4%,23.0%
2018-02-23,124,LEND,0.1073,91623,1.4%,-6.1%
2018-02-15,233,LEND,0.09808,90180,1.4%,14.9%
2020-07-11,259,LEND,0.2263,120288,1.3%,51.3%
2018-02-11,179,LEND,0.07947,89524,1.3%,-11.4%
2020-06-22,247,LEND,0.146,116803,1.3%,68.9%
2020-06-26,178,LEND,0.1178,117612,1.3%,-9.7%
2018-03-24,80,LEND,0.05285,95716,1.3%,15.6%
2018-02-12,138,LEND,0.08485,89662,1.3%,28.7%
2018-03-25,86,LEND,0.057010000000000005,95802,1.3%,29.4%
2018-03-26,78,LEND,0.05125,95880,1.3%,9.8%
2018-03-23,81,LEND,0.0533,95636,1.3%,6.0%
2018-03-22,87,LEND,0.05072,95555,1.3%,2.0%
2018-03-20,764,LEND,0.050980000000000004,95395,1.3%,-11.3%
2018-02-10,245,LEND,0.08559,89345,1.3%,-23.2%
2018-02-08,73,LEND,0.08534,88955,1.3%,-21.5%
2018-03-21,73,LEND,0.052779999999999994,95468,1.3%,8.8%
2020-06-27,157,LEND,0.1197,117769,1.3%,-15.0%
2018-02-13,120,LEND,0.07983,89782,1.2%,-5.9%
2020-07-09,221,LEND,0.18600000000000003,119890,1.2%,32.7%
2018-02-09,145,LEND,0.09534,89100,1.2%,-7.6%
2020-07-10,139,LEND,0.1922,120029,1.2%,34.5%
2020-07-08,260,LEND,0.1924,119669,1.2%,33.1%
2020-06-21,269,LEND,0.1595,116556,1.2%,86.8%
2018-02-14,165,LEND,0.09965,89947,1.2%,28.3%
2018-02-24,150,LEND,0.1036,91773,1.2%,-24.5%
2018-02-25,177,LEND,0.09957,91950,1.2%,-15.3%
2020-06-28,111,LEND,0.1218,117880,1.1%,-23.6%
2020-07-07,359,LEND,0.1927,119409,1.1%,47.1%
2018-03-12,427,LEND,0.05744,94086,1.1%,-32.6%
2018-03-28,78,LEND,0.05382000000000001,96520,1.1%,2.0%
2018-03-27,562,LEND,0.05152,96442,1.1%,1.1%
2018-03-04,196,LEND,0.08993999999999999,92958,1.1%,-9.7%
2018-03-29,69,LEND,0.044719999999999996,96589,1.1%,-11.8%
2018-03-05,98,LEND,0.08528,93056,1.1%,-15.3%
2018-03-13,78,LEND,0.05747000000000001,94164,1.1%,-23.6%
2018-02-26,110,LEND,0.1007,92060,1.1%,-22.9%
2018-03-14,93,LEND,0.04852,94257,1.1%,-27.3%
2018-03-03,198,LEND,0.08993,92762,1.1%,-13.2%
2020-06-20,221,LEND,0.1409,116287,1.1%,47.8%
2018-02-27,137,LEND,0.1079,92197,1.0%,-3.7%
2018-03-30,48,LEND,0.04371,96637,1.0%,-18.0%
2018-03-06,101,LEND,0.07522000000000001,93157,1.0%,-30.3%
2018-03-08,126,LEND,0.05741,93378,1.0%,-41.8%
2018-03-02,144,LEND,0.09215,92564,1.0%,-14.1%
2018-03-31,57,LEND,0.04437,96694,1.0%,-16.0%
2018-03-07,95,LEND,0.0667,93252,1.0%,-30.3%
2018-02-28,112,LEND,0.09571,92309,1.0%,-8.5%
2018-03-15,64,LEND,0.049710000000000004,94321,1.0%,-13.4%
2018-03-01,111,LEND,0.09863999999999999,92420,1.0%,3.2%
2020-06-29,91,LEND,0.1223,117971,1.0%,-16.2%
2018-03-16,74,LEND,0.05028,94395,1.0%,-18.1%
2018-03-09,95,LEND,0.0614,93473,1.0%,-33.4%
2018-04-01,36,LEND,0.03993,96730,1.0%,-30.0%
2018-05-05,103,LEND,0.09301,99673,1.0%,16.2%
2018-03-17,69,LEND,0.04572,94464,1.0%,-19.2%
2018-03-18,87,LEND,0.04405,94551,1.0%,-29.5%
2018-04-02,50,LEND,0.04255,96780,0.9%,-17.0%
2020-06-19,286,LEND,0.1304,116066,0.9%,34.1%
2018-05-04,100,LEND,0.09724,99570,0.9%,35.7%
2018-05-06,92,LEND,0.08536,99765,0.9%,3.3%
2020-07-06,227,LEND,0.1848,119050,0.9%,51.1%
2018-05-03,100,LEND,0.09502999999999999,99470,0.9%,26.7%
2020-06-30,108,LEND,0.131,118079,0.9%,-9.8%
2018-05-07,68,LEND,0.08186,99833,0.9%,-1.6%
2018-05-02,114,LEND,0.09387999999999999,99370,0.9%,35.6%
2018-03-10,98,LEND,0.05658,93571,0.9%,-37.1%
2018-05-01,309,LEND,0.0923,99256,0.8%,13.1%
2020-07-02,190,LEND,0.1402,118411,0.8%,8.4%
2020-06-16,143,LEND,0.09656,115410,0.8%,16.7%
2020-07-01,142,LEND,0.1445,118221,0.8%,5.0%
2020-07-03,151,LEND,0.1429,118562,0.8%,21.3%
2020-06-18,251,LEND,0.1289,115780,0.8%,54.8%
2020-07-05,130,LEND,0.1471,118823,0.8%,20.8%
2020-06-15,99,LEND,0.08642999999999999,115267,0.8%,24.0%
2020-07-04,131,LEND,0.1496,118693,0.8%,25.0%
2020-06-14,103,LEND,0.08537,115168,0.8%,29.8%
2018-03-11,88,LEND,0.06251,93659,0.8%,-30.5%
2020-06-17,119,LEND,0.09846,115529,0.7%,3.9%
2020-06-13,74,LEND,0.09536,115065,0.7%,49.9%
2018-04-24,113,LEND,0.08159,98431,0.7%,37.2%
2018-04-26,78,LEND,0.07501000000000001,98584,0.7%,8.8%
2018-04-25,75,LEND,0.06925,98506,0.7%,4.0%
2020-06-12,138,LEND,0.09723,114991,0.7%,64.4%
2018-05-08,59,LEND,0.07956,99892,0.6%,-13.8%
2018-04-30,97,LEND,0.08322,98947,0.6%,8.8%
2018-04-27,72,LEND,0.07167000000000001,98656,0.6%,0.5%
2018-04-23,83,LEND,0.07652,98318,0.6%,36.6%
2018-04-29,126,LEND,0.08265,98850,0.6%,13.0%
2018-04-20,106,LEND,0.07128,98032,0.6%,32.2%
2018-04-19,76,LEND,0.06892000000000001,97926,0.6%,42.9%
2018-04-28,68,LEND,0.08005,98724,0.6%,19.2%
2018-04-18,84,LEND,0.06656000000000001,97850,0.6%,54.2%
2018-04-22,115,LEND,0.07313,98235,0.6%,23.9%
2018-05-09,86,LEND,0.07535,99978,0.6%,-19.7%
2018-04-21,88,LEND,0.06717000000000001,98120,0.6%,25.8%
2018-05-10,76,LEND,0.07119,100054,0.6%,-25.1%
2018-04-17,69,LEND,0.05946,97766,0.6%,47.0%
2018-04-16,60,LEND,0.056029999999999996,97697,0.6%,37.9%
2018-03-19,80,LEND,0.046669999999999996,94631,0.6%,-18.8%
2018-04-15,110,LEND,0.05902,97637,0.6%,39.7%
2020-06-11,171,LEND,0.08329,114853,0.6%,39.0%
2018-05-11,63,LEND,0.062360000000000006,100117,0.5%,-35.9%
2018-04-14,104,LEND,0.0534,97527,0.5%,32.5%
2018-05-12,56,LEND,0.06154,100173,0.5%,-33.8%
2018-05-15,61,LEND,0.061520000000000005,100363,0.5%,-22.7%
2018-05-13,62,LEND,0.06805,100235,0.5%,-20.3%
2018-05-14,67,LEND,0.06597,100302,0.5%,-19.4%
2020-06-10,198,LEND,0.09473999999999999,114682,0.5%,56.1%
2018-05-17,80,LEND,0.05761,100501,0.4%,-19.1%
2018-04-13,105,LEND,0.0539,97423,0.4%,38.0%
2018-05-16,58,LEND,0.061070000000000006,100421,0.4%,-19.0%
2018-05-19,69,LEND,0.05754,100610,0.4%,-6.5%
2018-05-21,71,LEND,0.055920000000000004,100728,0.4%,-15.2%
2018-05-18,40,LEND,0.05686,100541,0.4%,-8.8%
2018-05-20,47,LEND,0.05914,100657,0.4%,-13.1%
2018-05-22,54,LEND,0.04906,100782,0.4%,-20.3%
2020-05-13,44,LEND,0.06235,113435,0.4%,29.0%
2020-05-12,44,LEND,0.056720000000000007,113391,0.4%,26.0%
2020-05-11,65,LEND,0.06682,113347,0.4%,48.5%
2018-04-03,53,LEND,0.045630000000000004,96833,0.4%,-11.4%
2018-04-12,64,LEND,0.04822,97318,0.4%,17.2%
2018-05-23,33,LEND,0.044430000000000004,100815,0.4%,-27.2%
2018-04-04,55,LEND,0.039830000000000004,96888,0.4%,-26.0%
2018-04-10,67,LEND,0.04046,97201,0.4%,-11.3%
2018-04-11,53,LEND,0.04317,97254,0.4%,8.4%
2020-05-10,44,LEND,0.06486,113282,0.4%,60.7%
2018-04-06,57,LEND,0.03907,96993,0.4%,-10.6%
2020-05-14,32,LEND,0.06276,113467,0.4%,13.6%
2018-04-09,56,LEND,0.040619999999999996,97134,0.4%,-4.5%
2020-05-09,69,LEND,0.06473,113238,0.4%,49.5%
2018-04-08,41,LEND,0.04224,97078,0.4%,5.8%
2018-04-05,48,LEND,0.04115,96936,0.4%,-8.0%
2018-04-07,44,LEND,0.040310000000000006,97037,0.4%,-9.2%
2018-05-24,35,LEND,0.04639,100850,0.3%,-19.5%
2018-05-25,35,LEND,0.04459,100885,0.3%,-21.6%
2020-05-08,117,LEND,0.06613,113169,0.3%,43.6%
2018-05-26,49,LEND,0.04358,100934,0.3%,-24.3%
2020-06-09,128,LEND,0.08276,114484,0.3%,33.4%
2018-05-27,26,LEND,0.04269,100960,0.3%,-27.8%
2020-05-15,40,LEND,0.06281,113507,0.3%,-5.0%
2018-06-03,47,LEND,0.04835,101250,0.3%,13.3%
2018-06-04,28,LEND,0.04528,101278,0.3%,14.5%
2018-06-05,36,LEND,0.04548,101314,0.3%,0.2%
2018-06-13,34,LEND,0.03155,101629,0.3%,-28.0%
2018-06-09,52,LEND,0.04564,101485,0.3%,-6.4%
2018-06-12,42,LEND,0.03367,101595,0.3%,-26.0%
2020-04-29,50,LEND,0.04481,112725,0.3%,52.3%
2018-06-01,43,LEND,0.046560000000000004,101160,0.3%,4.4%
2018-06-07,49,LEND,0.04359,101392,0.3%,-5.1%
2018-06-11,39,LEND,0.0392,101553,0.3%,-13.4%
2020-04-30,36,LEND,0.04226,112761,0.3%,34.1%
2018-06-08,41,LEND,0.04438,101433,0.3%,-4.7%
2018-06-06,29,LEND,0.04381,101343,0.3%,-1.2%
2018-06-02,43,LEND,0.04874,101203,0.3%,11.8%
2018-05-31,46,LEND,0.04591,101117,0.3%,-1.0%
2018-06-10,29,LEND,0.03858,101514,0.3%,-20.2%
2020-05-16,26,LEND,0.0622,113533,0.3%,-3.9%
2018-05-28,29,LEND,0.03954,100989,0.3%,-29.3%
2020-05-07,88,LEND,0.055260000000000004,113052,0.3%,30.8%
2020-04-28,53,LEND,0.04358,112675,0.3%,60.2%
2018-06-14,24,LEND,0.03483,101653,0.3%,-20.1%
2020-05-17,39,LEND,0.05922,113572,0.3%,-8.7%
2018-05-30,43,LEND,0.04432,101071,0.3%,-0.2%
2020-06-04,41,LEND,0.05994,114205,0.2%,19.6%
2020-06-05,34,LEND,0.059129999999999995,114239,0.2%,4.4%
2020-05-01,36,LEND,0.046060000000000004,112797,0.2%,30.7%
2020-06-01,41,LEND,0.06565,114092,0.2%,13.8%
2018-05-29,39,LEND,0.04541,101028,0.2%,-7.4%
2020-05-03,32,LEND,0.040369999999999996,112862,0.2%,7.1%
2020-06-02,33,LEND,0.062020000000000006,114125,0.2%,13.9%
2020-06-03,39,LEND,0.0607,114164,0.2%,14.7%
2020-05-02,33,LEND,0.0433,112830,0.2%,18.2%
2020-04-27,32,LEND,0.035160000000000004,112622,0.2%,37.6%
2018-06-15,20,LEND,0.03162,101673,0.2%,-28.8%
2020-06-08,57,LEND,0.0697,114356,0.2%,6.2%
2020-05-04,20,LEND,0.04501,112882,0.2%,28.0%
2020-05-18,36,LEND,0.056839999999999995,113608,0.2%,-14.9%
2020-05-20,48,LEND,0.061989999999999996,113696,0.2%,-0.6%
2020-05-31,39,LEND,0.0615,114051,0.2%,10.7%
2020-05-19,40,LEND,0.060610000000000004,113648,0.2%,6.9%
2020-04-26,30,LEND,0.03768,112590,0.2%,51.6%
2020-05-21,24,LEND,0.05712999999999999,113720,0.2%,-9.0%
2018-12-16,19,LEND,0.006908,105499,0.2%,-4.8%
2020-06-06,24,LEND,0.06362000000000001,114263,0.2%,0.2%
2020-05-05,41,LEND,0.04502,112923,0.2%,3.3%
2020-06-07,36,LEND,0.06579,114299,0.2%,7.0%
2020-04-25,38,LEND,0.03662,112560,0.2%,40.0%
2018-12-15,40,LEND,0.006843000000000001,105480,0.2%,0.8%
2020-05-30,56,LEND,0.06347,114012,0.2%,9.4%
