,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2017-10-06,160,EVX,4.24,7141,714000.0%,12.5%
2017-10-09,134,EVX,4.07,7282,3469.6%,-8.7%
2017-10-15,130,EVX,1.3319999999999999,9495,32.8%,-67.3%
2017-10-16,94,EVX,1.244,9589,31.7%,-69.4%
2017-10-13,212,EVX,1.4240000000000002,9218,29.1%,-66.4%
2017-10-12,258,EVX,1.235,9006,29.0%,-70.9%
2017-10-11,557,EVX,1.43,8748,25.9%,-66.3%
2017-11-01,133,EVX,1.22,12699,24.6%,19.1%
2017-10-31,164,EVX,1.666,12566,24.1%,57.9%
2017-10-30,499,EVX,1.841,12402,23.3%,50.9%
2017-10-10,909,EVX,1.588,8191,22.6%,-62.5%
2017-11-02,96,EVX,1.348,12795,21.0%,-13.0%
2017-10-29,511,EVX,1.9409999999999998,11903,19.0%,71.0%
2017-11-03,103,EVX,1.526,12898,18.1%,-3.3%
2017-10-17,72,EVX,1.188,9661,17.9%,-25.2%
2017-10-28,474,EVX,2.3609999999999998,11392,14.6%,116.8%
2017-11-04,60,EVX,1.5330000000000001,12958,13.7%,-35.1%
2017-10-18,81,EVX,1.2819999999999998,9742,11.4%,-10.3%
2017-10-27,344,EVX,1.578,10918,10.6%,47.2%
2017-11-05,52,EVX,1.52,13010,9.3%,-21.7%
2017-10-19,75,EVX,1.168,9817,9.0%,-5.4%
2017-10-26,380,EVX,1.55,10574,7.7%,32.7%
2017-10-20,56,EVX,1.072,9873,7.1%,-24.7%
2018-01-10,180,EVX,4.7010000000000005,18859,6.8%,35.9%
2018-01-09,203,EVX,4.963,18679,6.6%,149.4%
2018-01-11,104,EVX,3.875,18963,6.2%,4.6%
2017-10-21,66,EVX,1.089,9939,6.1%,-19.7%
2018-01-08,157,EVX,5.077,18476,6.1%,150.1%
2018-01-12,89,EVX,3.945,19052,6.1%,23.6%
2017-11-13,81,EVX,1.676,13818,5.7%,17.6%
2018-01-13,122,EVX,5.192,19174,5.7%,-2.5%
2017-11-12,70,EVX,1.629,13737,5.6%,7.2%
2018-01-07,180,EVX,5.874,18319,5.5%,202.8%
2017-11-10,112,EVX,1.834,13608,5.5%,20.2%
2017-11-09,188,EVX,2.15,13496,5.5%,59.5%
2017-11-11,59,EVX,1.8619999999999999,13667,5.5%,21.5%
2017-11-06,60,EVX,1.425,13070,5.4%,-22.6%
2017-11-14,82,EVX,1.827,13900,5.3%,12.6%
2017-10-22,62,EVX,1.135,10001,5.3%,-14.8%
2018-01-14,101,EVX,4.5169999999999995,19275,5.2%,-23.1%
2017-11-07,126,EVX,1.6230000000000002,13196,5.0%,-2.6%
2017-11-15,68,EVX,1.641,13968,5.0%,-17.1%
2018-01-06,174,EVX,5.325,18139,4.9%,229.3%
2017-10-23,58,EVX,1.22,10059,4.9%,-1.9%
2017-11-08,112,EVX,1.98,13308,4.8%,62.3%
2017-10-24,65,EVX,1.055,10124,4.8%,-11.2%
2017-12-27,71,EVX,1.885,17070,4.7%,23.1%
2018-01-15,75,EVX,4.087,19350,4.7%,-19.5%
2017-12-26,105,EVX,1.87,16999,4.7%,11.8%
2017-12-25,100,EVX,1.786,16894,4.7%,-3.5%
2017-10-25,70,EVX,1.024,10194,4.6%,-20.1%
2017-12-24,140,EVX,2.043,16794,4.5%,24.9%
2017-12-28,71,EVX,1.784,17141,4.4%,5.7%
2017-12-29,84,EVX,1.944,17225,4.3%,45.1%
2018-01-05,112,EVX,3.1910000000000003,17965,4.3%,64.1%
2017-12-23,147,EVX,2.195,16654,4.3%,51.3%
2018-01-04,195,EVX,3.7039999999999997,17853,4.2%,107.6%
2017-11-16,76,EVX,1.6019999999999999,14044,4.1%,-25.5%
2017-12-21,122,EVX,1.6880000000000002,16419,4.0%,32.4%
2018-01-16,83,EVX,2.9219999999999997,19433,4.0%,-41.1%
2018-01-19,145,EVX,4.262,19798,3.9%,8.0%
2017-12-30,64,EVX,1.617,17289,3.8%,-26.3%
2017-12-22,88,EVX,1.34,16507,3.8%,-9.8%
2017-12-20,57,EVX,1.531,16297,3.7%,28.3%
2018-01-18,129,EVX,3.957,19653,3.6%,2.1%
2017-12-19,99,EVX,1.672,16240,3.6%,41.5%
2018-01-20,73,EVX,4.3469999999999995,19871,3.6%,-16.3%
2017-11-19,85,EVX,1.683,14235,3.6%,3.3%
2017-11-17,57,EVX,1.479,14101,3.6%,-19.4%
2017-12-18,76,EVX,1.85,16141,3.6%,47.3%
2017-11-20,74,EVX,1.608,14309,3.6%,-4.1%
2017-11-18,49,EVX,1.595,14150,3.5%,-14.3%
2018-01-17,91,EVX,3.258,19524,3.5%,-30.7%
2017-11-21,79,EVX,1.661,14388,3.5%,-9.1%
2017-11-22,65,EVX,1.537,14453,3.5%,-6.3%
2018-01-03,135,EVX,3.46,17658,3.4%,83.6%
2017-12-17,91,EVX,1.636,16065,3.4%,48.2%
2017-12-01,67,EVX,1.484,15068,3.4%,3.1%
2018-01-21,60,EVX,3.647,19931,3.4%,-19.3%
2017-11-29,72,EVX,1.305,14943,3.4%,-15.1%
2017-11-23,66,EVX,1.474,14519,3.4%,-8.0%
2017-11-25,55,EVX,1.402,14627,3.4%,-12.1%
2017-11-28,129,EVX,1.443,14871,3.4%,-13.1%
2017-12-02,49,EVX,1.449,15117,3.3%,3.4%
2017-12-31,67,EVX,1.94,17356,3.3%,-5.0%
2017-12-16,67,EVX,1.4509999999999998,15974,3.3%,23.3%
2017-11-24,53,EVX,1.44,14572,3.3%,-2.6%
2017-11-30,58,EVX,1.275,15001,3.3%,-13.5%
2017-12-04,58,EVX,1.337,15230,3.3%,-6.2%
2017-12-03,55,EVX,1.305,15172,3.3%,-6.4%
2018-01-22,56,EVX,3.3680000000000003,19987,3.3%,-17.6%
2017-11-26,61,EVX,1.3940000000000001,14688,3.2%,-17.2%
2018-01-23,59,EVX,3.784,20046,3.2%,29.5%
2017-12-15,126,EVX,1.485,15907,3.1%,22.1%
2019-09-22,104,EVX,0.4104,27643,3.1%,1.2%
2018-01-01,60,EVX,2.03,17416,3.1%,13.7%
2018-01-02,107,EVX,1.99,17523,3.1%,6.4%
2017-11-27,54,EVX,1.426,14742,3.0%,-11.3%
2018-01-24,56,EVX,3.812,20102,3.0%,17.0%
2019-09-23,115,EVX,0.3722,27758,3.0%,-6.8%
2019-09-21,79,EVX,0.4068,27539,2.8%,0.8%
2017-12-05,55,EVX,1.338,15285,2.8%,-7.3%
2017-12-14,60,EVX,1.275,15781,2.8%,16.4%
2019-09-30,148,EVX,0.34700000000000003,28522,2.8%,-6.8%
2019-09-24,122,EVX,0.3055,27880,2.7%,-24.4%
2019-09-28,94,EVX,0.3316,28273,2.7%,-18.5%
2017-12-13,51,EVX,1.193,15721,2.7%,1.4%
2019-09-29,101,EVX,0.3175,28374,2.6%,-22.6%
2019-09-20,75,EVX,0.4049,27460,2.6%,3.6%
2019-09-27,82,EVX,0.3244,28179,2.6%,-19.9%
2019-09-26,110,EVX,0.3064,28097,2.6%,-23.9%
2018-01-25,50,EVX,3.634,20152,2.5%,-8.2%
2017-12-12,83,EVX,1.182,15670,2.5%,-11.7%
2019-09-25,107,EVX,0.3202,27987,2.5%,-23.1%
2017-12-06,30,EVX,1.176,15315,2.5%,-9.9%
2019-10-01,42,EVX,0.3523,28564,2.5%,15.3%
2019-09-19,78,EVX,0.4025,27385,2.4%,4.2%
2017-12-10,78,EVX,1.104,15535,2.4%,-15.4%
2017-12-07,39,EVX,1.095,15354,2.4%,-14.1%
2017-12-08,68,EVX,1.216,15422,2.3%,-18.1%
2017-12-11,52,EVX,1.256,15587,2.3%,-6.1%
2017-12-09,35,EVX,1.177,15457,2.2%,-18.8%
2019-09-18,154,EVX,0.4164,27307,2.2%,10.2%
2019-03-31,15,EVX,0.9491,24853,2.2%,218.9%
2019-10-02,25,EVX,0.3599,28589,2.2%,12.4%
2019-09-07,41,EVX,0.4028,26593,2.1%,-17.4%
2019-03-30,15,EVX,1.003,24838,2.1%,234.7%
2019-09-09,23,EVX,0.3989,26658,2.1%,-13.1%
2019-03-29,52,EVX,1.158,24823,2.1%,284.8%
2018-01-26,42,EVX,3.7119999999999997,20194,2.0%,-12.9%
2019-09-06,50,EVX,0.3794,26552,2.0%,-21.6%
2018-01-27,57,EVX,3.767,20251,1.9%,-13.3%
2019-03-28,28,EVX,0.8914,24771,1.9%,197.7%
2018-01-28,45,EVX,3.9189999999999996,20296,1.8%,7.5%
2019-09-05,46,EVX,0.4014,26502,1.8%,-12.8%
2019-10-03,16,EVX,0.3547,28605,1.8%,15.8%
2018-01-29,51,EVX,3.699,20347,1.8%,9.8%
2018-01-30,60,EVX,3.071,20407,1.8%,-18.8%
2019-03-27,67,EVX,0.9157,24743,1.8%,185.5%
2019-09-17,193,EVX,0.4039,27153,1.7%,-1.0%
2018-01-31,39,EVX,2.949,20446,1.7%,-22.6%
2018-02-01,39,EVX,2.458,20485,1.7%,-32.4%
2019-09-04,81,EVX,0.4275,26456,1.7%,-11.3%
2019-04-01,47,EVX,1.19,24900,1.6%,61.6%
2018-02-02,30,EVX,2.23,20515,1.6%,-39.9%
2019-10-04,11,EVX,0.3579,28616,1.6%,10.3%
2019-03-26,172,EVX,1.139,24676,1.5%,264.7%
2018-02-03,24,EVX,2.509,20539,1.4%,-33.4%
2019-09-03,266,EVX,0.4324,26375,1.4%,-16.1%
2018-02-23,32,EVX,2.198,21153,1.4%,7.2%
2018-02-24,24,EVX,2.1180000000000003,21177,1.3%,1.7%
2018-02-22,21,EVX,2.127,21121,1.3%,9.8%
2018-02-04,19,EVX,2.056,20558,1.3%,-47.5%
2018-02-21,40,EVX,2.1790000000000003,21100,1.3%,13.7%
2018-02-25,28,EVX,2.251,21205,1.3%,1.2%
2019-10-05,7,EVX,0.3697,28623,1.2%,11.5%
2018-02-20,77,EVX,2.425,21060,1.2%,40.4%
2018-02-26,34,EVX,2.4019999999999997,21239,1.2%,-15.7%
2018-02-05,35,EVX,1.5519999999999998,20593,1.2%,-58.0%
2019-09-10,33,EVX,0.4081,26691,1.2%,-5.6%
2019-09-16,155,EVX,0.3993,26960,1.1%,0.1%
2018-02-06,28,EVX,1.841,20621,1.0%,-40.1%
2018-02-07,36,EVX,1.682,20657,1.0%,-43.0%
2018-02-19,44,EVX,2.85,20983,1.0%,64.0%
2018-02-27,31,EVX,2.512,21270,1.0%,3.6%
2019-04-02,22,EVX,1.157,24922,1.0%,1.6%
2018-03-01,32,EVX,2.278,21329,1.0%,7.1%
2019-09-11,25,EVX,0.3778,26716,1.0%,-11.6%
2018-02-18,37,EVX,2.224,20939,1.0%,35.6%
2018-03-05,43,EVX,2.135,21444,1.0%,-11.1%
2018-03-03,27,EVX,2.22,21377,0.9%,4.8%
2018-03-06,26,EVX,1.925,21470,0.9%,-23.4%
2019-10-06,16,EVX,0.3575,28639,0.9%,12.6%
2018-02-28,27,EVX,2.235,21297,0.9%,2.6%
2018-03-02,21,EVX,2.3169999999999997,21350,0.9%,5.4%
2018-03-07,25,EVX,1.7169999999999999,21495,0.9%,-23.2%
2018-03-04,24,EVX,2.1790000000000003,21401,0.9%,-3.2%
2018-02-08,17,EVX,1.703,20674,0.9%,-30.7%
2019-09-12,28,EVX,0.3863,26744,0.9%,-3.8%
2018-02-13,32,EVX,1.7269999999999999,20805,0.9%,-6.2%
2018-04-25,14,EVX,1.507,22308,0.9%,12.2%
2018-02-17,31,EVX,2.083,20902,0.9%,18.5%
2018-02-10,29,EVX,1.758,20719,0.9%,-29.9%
2018-02-11,19,EVX,1.64,20738,0.9%,-20.2%
2018-02-16,20,EVX,2.05,20871,0.9%,4.0%
2018-02-12,35,EVX,1.7380000000000002,20773,0.9%,12.0%
2018-04-24,34,EVX,1.8219999999999998,22294,0.9%,50.5%
2018-04-26,12,EVX,1.666,22320,0.9%,15.5%
2018-02-15,18,EVX,1.9380000000000002,20851,0.9%,13.8%
2018-02-09,16,EVX,1.972,20690,0.9%,-11.6%
2018-02-14,28,EVX,1.9169999999999998,20833,0.9%,14.0%
2018-03-08,15,EVX,1.643,21510,0.8%,-27.9%
2019-03-25,176,EVX,0.7364,24504,0.8%,142.5%
2018-03-09,15,EVX,1.662,21525,0.8%,-28.3%
2019-04-03,23,EVX,1.0590000000000002,24945,0.8%,15.6%
2018-03-10,25,EVX,1.577,21550,0.8%,-29.0%
2018-04-23,22,EVX,1.778,22260,0.8%,46.0%
2018-04-27,13,EVX,1.6019999999999999,22333,0.8%,3.8%
2019-09-13,14,EVX,0.3907,26758,0.8%,3.0%
2018-03-11,14,EVX,1.713,21564,0.8%,-21.4%
2019-04-04,13,EVX,1.213,24958,0.8%,36.1%
2018-04-22,43,EVX,1.7280000000000002,22238,0.7%,31.4%
2018-03-12,35,EVX,1.615,21599,0.7%,-24.4%
2019-09-14,18,EVX,0.4037,26776,0.7%,0.2%
2018-04-28,14,EVX,1.7180000000000002,22347,0.7%,-9.6%
2018-03-16,18,EVX,1.347,21668,0.7%,-19.0%
2018-05-05,20,EVX,1.839,22493,0.7%,7.0%
2018-03-15,25,EVX,1.3030000000000002,21650,0.7%,-20.7%
2019-09-15,29,EVX,0.4057,26805,0.6%,0.3%
2018-03-13,6,EVX,1.59,21605,0.6%,-17.4%
2018-05-04,19,EVX,1.7819999999999998,22473,0.6%,11.2%
2018-03-18,16,EVX,1.252,21699,0.6%,-26.9%
2018-04-30,28,EVX,1.7890000000000001,22399,0.6%,0.6%
2018-03-21,23,EVX,1.3530000000000002,21760,0.6%,-0.8%
2018-05-09,26,EVX,1.655,22571,0.6%,-10.3%
2018-03-17,15,EVX,1.2229999999999999,21683,0.6%,-22.4%
2018-05-06,16,EVX,1.725,22509,0.6%,-1.0%
2018-03-20,19,EVX,1.3030000000000002,21737,0.6%,-18.1%
2019-04-05,16,EVX,1.169,24974,0.6%,0.9%
2018-03-14,20,EVX,1.364,21625,0.6%,-20.6%
2018-05-03,22,EVX,1.824,22454,0.6%,9.5%
2018-04-29,24,EVX,1.743,22371,0.6%,0.9%
2018-04-21,37,EVX,1.9,22195,0.6%,52.0%
2018-05-10,15,EVX,1.53,22586,0.6%,-16.1%
2019-04-06,10,EVX,1.14,24984,0.6%,13.7%
2018-05-07,21,EVX,1.694,22530,0.6%,-5.3%
2018-05-08,15,EVX,1.598,22545,0.6%,-8.5%
2019-10-31,40,EVX,0.3378,29014,0.6%,5.9%
2019-04-07,9,EVX,1.1320000000000001,24993,0.6%,19.3%
2018-03-22,11,EVX,1.31,21771,0.6%,0.5%
2018-05-02,17,EVX,1.845,22432,0.6%,22.4%
2018-05-11,11,EVX,1.327,22597,0.6%,-25.5%
2018-03-19,19,EVX,1.331,21718,0.6%,-17.6%
2018-05-01,16,EVX,1.7469999999999999,22415,0.5%,-4.1%
2019-11-01,4,EVX,0.3657,29018,0.5%,6.6%
2018-05-14,22,EVX,1.47,22649,0.5%,-13.2%
2018-03-24,19,EVX,1.247,21797,0.5%,2.0%
2018-05-13,19,EVX,1.5530000000000002,22627,0.5%,-10.0%
2018-05-15,14,EVX,1.4669999999999999,22663,0.5%,-8.2%
2018-03-25,13,EVX,1.2570000000000001,21810,0.5%,0.4%
2018-05-12,11,EVX,1.3430000000000002,22608,0.5%,-27.0%
2018-03-23,7,EVX,1.254,21778,0.5%,-6.9%
2018-04-20,29,EVX,1.5430000000000001,22158,0.5%,26.8%
2018-05-16,17,EVX,1.389,22680,0.5%,-16.1%
2019-10-30,28,EVX,0.3406,28974,0.5%,6.5%
2018-03-26,11,EVX,1.3159999999999998,21821,0.5%,-1.1%
2018-03-30,12,EVX,1.002,21881,0.5%,-20.1%
2019-10-07,17,EVX,0.374,28656,0.5%,7.8%
2019-11-02,2,EVX,0.3537,29020,0.5%,3.4%
2018-05-18,12,EVX,1.358,22699,0.5%,2.3%
2018-03-27,14,EVX,1.236,21835,0.5%,-5.1%
2018-03-29,19,EVX,1.036,21869,0.5%,-20.9%
2018-05-17,7,EVX,1.3459999999999999,22687,0.4%,-12.0%
2018-04-18,11,EVX,1.3430000000000002,22112,0.4%,27.7%
2018-04-02,14,EVX,1.0090000000000001,21916,0.4%,-23.3%
2018-04-03,13,EVX,1.0590000000000002,21929,0.4%,-14.3%
2018-04-17,18,EVX,1.2109999999999999,22101,0.4%,23.5%
2018-03-31,9,EVX,1.022,21890,0.4%,-18.0%
2018-04-19,17,EVX,1.443,22129,0.4%,21.6%
2019-04-08,13,EVX,1.0390000000000001,25006,0.4%,-12.7%
2018-04-04,14,EVX,0.9474,21943,0.4%,-23.1%
2019-10-29,17,EVX,0.3472,28946,0.4%,1.5%
2018-04-16,10,EVX,1.218,22083,0.4%,25.7%
2018-04-01,12,EVX,0.9990000000000001,21902,0.4%,-20.5%
2018-05-19,4,EVX,1.368,22703,0.4%,1.9%
2018-04-14,14,EVX,1.25,22064,0.4%,28.1%
2018-04-15,9,EVX,1.315,22073,0.4%,27.1%
2018-03-28,15,EVX,1.232,21850,0.4%,-8.9%
2018-04-13,15,EVX,1.217,22050,0.4%,28.6%
2019-10-28,23,EVX,0.3534,28929,0.4%,1.0%
2019-04-09,13,EVX,0.998,25019,0.4%,-13.7%
2018-05-20,12,EVX,1.3769999999999998,22715,0.4%,-11.3%
2019-10-08,19,EVX,0.37200000000000005,28675,0.4%,5.6%
2018-04-05,10,EVX,1.01,21953,0.4%,-2.5%
2019-09-02,71,EVX,0.4592,26109,0.4%,-14.0%
2018-04-07,11,EVX,0.9755,21972,0.4%,-4.5%
2018-04-12,21,EVX,1.187,22035,0.4%,17.5%
2018-04-06,8,EVX,0.9466,21961,0.4%,-5.5%
2018-04-08,10,EVX,1.035,21982,0.4%,3.6%
2019-10-27,21,EVX,0.3447,28906,0.4%,-1.0%
2018-04-10,17,EVX,0.9809,22007,0.4%,-7.4%
2018-05-21,14,EVX,1.301,22729,0.4%,-11.5%
2019-10-09,13,EVX,0.3714,28688,0.3%,3.2%
2018-04-09,8,EVX,0.9692,21990,0.3%,-3.9%
2019-10-10,13,EVX,0.3601,28701,0.3%,1.5%
2019-06-20,8,EVX,0.8425,25587,0.3%,-8.2%
2019-10-26,21,EVX,0.3421,28885,0.3%,2.0%
2018-05-22,8,EVX,1.185,22737,0.3%,-19.2%
2019-11-04,3,EVX,0.3508,29023,0.3%,-0.7%
2019-10-12,9,EVX,0.3647,28716,0.3%,-1.4%
2019-04-10,7,EVX,0.9279,25026,0.3%,-12.4%
2018-04-11,7,EVX,1.052,22014,0.3%,11.0%
2019-10-11,6,EVX,0.353,28707,0.3%,-1.4%
2019-06-18,12,EVX,0.8819,25567,0.3%,3.9%
2019-06-19,12,EVX,0.8858,25579,0.3%,-10.9%
2018-06-15,11,EVX,0.723,22933,0.3%,-29.0%
2019-10-13,10,EVX,0.3582,28726,0.3%,0.2%
2019-06-08,13,EVX,0.8627,25459,0.3%,14.8%
2019-01-02,10,EVX,0.2411,23998,0.3%,2.2%
2019-04-11,7,EVX,0.8424,25033,0.3%,-30.6%
2018-06-16,7,EVX,0.7478,22940,0.3%,-23.1%
2019-05-22,17,EVX,0.7318,25313,0.3%,-1.9%
2019-06-17,17,EVX,0.8974,25555,0.3%,4.1%
2019-06-21,7,EVX,0.8256,25594,0.3%,-1.5%
2019-05-24,13,EVX,0.7286,25336,0.3%,7.2%
2018-05-24,11,EVX,1.107,22753,0.3%,-17.8%
2019-06-22,10,EVX,0.8113,25604,0.3%,-10.1%
2018-10-12,10,EVX,0.4727,23612,0.3%,-0.8%
2020-02-18,9,EVX,0.3474,29546,0.3%,4.4%
2018-06-18,6,EVX,0.7534,22954,0.3%,-12.8%
2019-06-14,17,EVX,0.8385,25519,0.3%,2.4%
2020-02-16,8,EVX,0.3432,29527,0.3%,7.4%
2018-10-11,11,EVX,0.4799,23602,0.3%,6.2%
2018-06-14,13,EVX,0.8219,22922,0.3%,-21.2%
2018-06-17,8,EVX,0.7262,22948,0.3%,-15.3%
2019-06-10,11,EVX,0.8619,25480,0.3%,16.6%
2019-11-05,5,EVX,0.349,29028,0.3%,0.5%
2019-10-14,11,EVX,0.3655,28737,0.3%,-2.3%
2020-02-17,10,EVX,0.3354,29537,0.3%,6.5%
2018-06-08,6,EVX,1.0190000000000001,22863,0.3%,-5.1%
2018-06-10,11,EVX,0.8574,22883,0.3%,-24.8%
2019-06-15,11,EVX,0.9022,25530,0.3%,4.6%
2018-06-07,8,EVX,1.043,22857,0.3%,-3.3%
2018-06-09,9,EVX,0.9725,22872,0.3%,-13.0%
2019-06-09,10,EVX,0.77,25469,0.3%,-9.2%
2019-06-11,6,EVX,0.8490000000000001,25486,0.3%,23.0%
2019-06-12,12,EVX,0.9938,25498,0.3%,41.9%
2020-02-15,11,EVX,0.3713,29519,0.3%,20.0%
2018-06-20,11,EVX,0.7554,22972,0.3%,-0.4%
2019-10-25,15,EVX,0.34299999999999997,28864,0.3%,2.2%
2019-06-23,4,EVX,0.8194,25608,0.3%,-9.9%
2018-05-23,5,EVX,1.072,22742,0.3%,-22.8%
2019-06-07,13,EVX,0.8190000000000001,25446,0.3%,10.3%
2018-10-13,6,EVX,0.5349,23618,0.3%,1.0%
2019-10-18,12,EVX,0.3355,28785,0.3%,-5.0%
2019-01-01,6,EVX,0.2422,23988,0.3%,5.8%
2018-06-12,13,EVX,0.8016,22901,0.3%,-24.1%
2019-06-13,4,EVX,0.9181,25502,0.3%,24.6%
2019-06-16,8,EVX,0.9092,25538,0.3%,18.1%
2019-05-21,10,EVX,0.6876,25296,0.3%,2.6%
2019-06-30,9,EVX,0.6969,25677,0.3%,-14.9%
2019-05-25,5,EVX,0.7532,25341,0.3%,10.9%
2018-05-26,7,EVX,1.054,22764,0.3%,-23.0%
2019-04-12,8,EVX,0.8843,25041,0.3%,-24.4%
2019-04-13,10,EVX,0.8590000000000001,25051,0.3%,-24.6%
2019-04-14,9,EVX,0.865,25060,0.3%,-23.6%
2019-10-20,13,EVX,0.3482,28803,0.3%,-2.8%
2019-10-21,11,EVX,0.3498,28814,0.3%,-4.3%
2018-10-08,6,EVX,0.5073,23581,0.3%,11.7%
2018-06-06,10,EVX,1.035,22849,0.3%,-2.1%
2018-06-21,11,EVX,0.7103,22983,0.3%,-13.6%
2019-01-30,5,EVX,0.3448,24134,0.3%,31.8%
2018-06-26,9,EVX,0.585,23022,0.3%,-21.8%
2019-07-01,8,EVX,0.7057,25685,0.3%,-12.4%
2019-05-23,10,EVX,0.7631,25323,0.3%,7.0%
2019-05-27,6,EVX,0.7258,25353,0.3%,6.1%
2019-10-16,14,EVX,0.33799999999999997,28764,0.3%,-9.0%
2018-07-06,6,EVX,0.7326,23092,0.3%,30.3%
2018-07-07,5,EVX,0.7253,23097,0.3%,20.9%
2018-07-08,5,EVX,0.7137,23102,0.3%,18.8%
2019-10-24,12,EVX,0.3189,28849,0.3%,-8.3%
2018-10-09,6,EVX,0.4836,23587,0.3%,9.2%
2018-06-13,8,EVX,0.7587,22909,0.3%,-26.7%
2018-08-15,5,EVX,0.392,23328,0.3%,-22.7%
2018-06-19,7,EVX,0.7484,22961,0.3%,-6.6%
2019-01-31,2,EVX,0.2905,24136,0.3%,7.9%
2019-02-01,2,EVX,0.2884,24138,0.3%,7.1%
2019-10-15,13,EVX,0.3497,28750,0.3%,-6.0%
2019-05-26,6,EVX,0.7321,25347,0.3%,4.5%
2019-08-03,10,EVX,0.4418,25872,0.3%,4.1%
2018-10-10,4,EVX,0.612,23591,0.3%,42.0%
2019-06-28,8,EVX,0.7004,25660,0.3%,-15.2%
2019-10-19,5,EVX,0.3353,28790,0.3%,-8.1%
2019-02-02,4,EVX,0.2876,24142,0.3%,-4.1%
2019-10-22,10,EVX,0.3421,28824,0.3%,-2.2%
2018-06-25,8,EVX,0.6342,23013,0.3%,-15.8%
