,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2018-06-17,20,WPR,0.048260000000000004,48885,0.5%,-15.1%
2018-06-26,20,WPR,0.03669,49174,0.5%,-27.5%
2018-07-27,27,WPR,0.03996,50029,0.5%,-2.0%
2018-07-28,19,WPR,0.039560000000000005,50048,0.4%,-6.9%
2018-06-27,27,WPR,0.0368,49201,0.4%,-26.3%
2018-07-22,24,WPR,0.04136,49855,0.4%,2.8%
2018-07-23,28,WPR,0.03752,49883,0.4%,-11.4%
2018-11-06,14,WPR,0.033319999999999995,52141,0.4%,-11.8%
2018-07-29,20,WPR,0.042069999999999996,50068,0.4%,1.7%
2018-06-28,26,WPR,0.036430000000000004,49227,0.4%,-22.5%
2018-07-21,27,WPR,0.04247,49831,0.4%,11.6%
2018-07-30,25,WPR,0.03926,50093,0.4%,4.6%
2018-06-30,31,WPR,0.04158,49299,0.4%,1.9%
2018-06-22,23,WPR,0.03973,49043,0.4%,-20.1%
2018-06-18,29,WPR,0.05061,48914,0.4%,-12.3%
2018-06-21,32,WPR,0.04699,49020,0.4%,-11.5%
2018-06-20,38,WPR,0.04995,48988,0.4%,4.6%
2018-06-19,36,WPR,0.05058,48950,0.4%,-1.6%
2018-07-03,30,WPR,0.04532,49369,0.4%,23.5%
2018-07-31,28,WPR,0.03482,50121,0.4%,-12.3%
2018-07-20,37,WPR,0.04079,49804,0.4%,6.5%
2018-08-07,64,WPR,0.0259,50313,0.4%,-25.6%
2018-07-01,15,WPR,0.043,49314,0.4%,16.3%
2018-07-04,19,WPR,0.047139999999999994,49388,0.4%,28.1%
2018-07-05,26,WPR,0.045610000000000005,49414,0.4%,25.2%
2018-08-01,25,WPR,0.0333,50146,0.4%,-24.4%
2018-07-02,25,WPR,0.04809,49339,0.4%,22.3%
2018-07-13,22,WPR,0.038310000000000004,49613,0.4%,-15.1%
2018-08-08,18,WPR,0.0237,50331,0.4%,-28.8%
2018-07-11,31,WPR,0.041280000000000004,49567,0.4%,-12.4%
2018-10-30,75,WPR,0.03776,51919,0.4%,25.9%
2018-07-12,24,WPR,0.03926,49591,0.4%,-13.9%
2018-07-14,9,WPR,0.03805,49622,0.4%,-19.9%
2018-07-19,57,WPR,0.04865,49767,0.4%,23.9%
2018-10-08,41,WPR,0.0327,51461,0.3%,7.2%
2018-08-09,15,WPR,0.02543,50346,0.3%,-15.9%
2018-08-13,26,WPR,0.0202,50421,0.3%,-24.9%
2018-08-03,28,WPR,0.029810000000000003,50199,0.3%,-25.4%
2018-07-10,31,WPR,0.0403,49536,0.3%,-11.1%
2018-10-04,14,WPR,0.02825,51348,0.3%,18.1%
2018-08-02,25,WPR,0.030239999999999996,50171,0.3%,-26.5%
2018-07-15,18,WPR,0.04025,49640,0.3%,-14.2%
2018-07-09,32,WPR,0.04526,49505,0.3%,-5.9%
2018-10-03,13,WPR,0.027960000000000002,51334,0.3%,23.1%
2018-10-06,35,WPR,0.031010000000000003,51401,0.3%,22.2%
2018-08-04,16,WPR,0.0271,50215,0.3%,-31.5%
2018-10-07,19,WPR,0.03123,51420,0.3%,15.5%
2018-10-02,39,WPR,0.03363,51321,0.3%,21.1%
2018-07-16,29,WPR,0.042339999999999996,49669,0.3%,-6.5%
2018-10-11,19,WPR,0.02451,51518,0.3%,-13.2%
2018-10-12,18,WPR,0.02514,51536,0.3%,-17.7%
2018-08-05,18,WPR,0.02777,50233,0.3%,-34.0%
2018-08-11,22,WPR,0.02229,50380,0.3%,-17.7%
2018-07-06,15,WPR,0.04513,49429,0.3%,17.1%
2018-08-12,15,WPR,0.02266,50395,0.3%,-18.4%
2018-07-08,27,WPR,0.04691,49473,0.3%,9.1%
2018-10-10,14,WPR,0.030160000000000003,51499,0.3%,7.9%
2018-10-09,24,WPR,0.031389999999999994,51485,0.3%,-6.7%
2018-08-10,12,WPR,0.0235,50358,0.3%,-21.2%
2018-10-05,18,WPR,0.03055,51366,0.3%,13.1%
2018-08-06,16,WPR,0.026889999999999997,50249,0.3%,-31.5%
2018-07-17,21,WPR,0.04583,49690,0.3%,13.7%
2018-11-07,25,WPR,0.035710000000000006,52166,0.3%,-17.7%
2018-07-07,17,WPR,0.047510000000000004,49446,0.3%,14.3%
2018-11-10,32,WPR,0.03949,52245,0.3%,6.7%
2018-11-11,18,WPR,0.0331,52263,0.3%,-2.0%
2018-11-13,15,WPR,0.033,52292,0.3%,-1.0%
2018-07-18,20,WPR,0.0442,49710,0.3%,7.1%
2018-09-03,24,WPR,0.02324,50790,0.3%,-2.9%
2018-11-12,14,WPR,0.033389999999999996,52277,0.3%,-17.0%
2018-10-14,22,WPR,0.027010000000000003,51567,0.3%,-13.5%
2019-05-22,38,WPR,0.01466,54748,0.3%,25.7%
2018-09-18,16,WPR,0.02017,51062,0.3%,22.2%
2018-10-13,9,WPR,0.0273,51545,0.3%,-12.0%
2019-09-01,4,WPR,0.005672,55849,0.3%,-4.5%
2018-09-21,9,WPR,0.02241,51100,0.3%,30.8%
2018-08-17,18,WPR,0.02332,50497,0.3%,-0.8%
2019-08-31,5,WPR,0.005419,55845,0.3%,-7.6%
2019-08-29,127,WPR,0.005496,55840,0.3%,-9.0%
2018-09-19,11,WPR,0.0201,51073,0.3%,22.8%
2019-09-02,5,WPR,0.005649,55854,0.3%,-19.4%
2018-10-17,30,WPR,0.03011,51639,0.3%,-0.2%
2018-10-01,33,WPR,0.0305,51282,0.3%,13.1%
2018-09-17,52,WPR,0.02369,51046,0.3%,34.4%
2018-09-20,18,WPR,0.02061,51091,0.3%,17.8%
2018-09-07,18,WPR,0.01814,50865,0.3%,-24.6%
2018-11-14,14,WPR,0.02891,52306,0.3%,-19.0%
2018-10-20,15,WPR,0.03011,51683,0.3%,10.3%
