,Count,Token,Price,7days_cum_sum,7days_acc_rate,price_change
2017-08-12,40,SUB,0.0009292,234,2240.0%,29.5%
2017-08-15,129,SUB,0.0008738999999999999,570,2092.3%,27.4%
2017-08-16,60,SUB,0.0008775,630,932.8%,24.8%
2017-08-10,27,SUB,0.0007194,88,877.8%,11.3%
2017-08-17,117,SUB,0.0007274,747,748.9%,1.1%
2017-08-08,15,SUB,0.0006859,26,333.3%,-4.0%
2017-08-18,49,SUB,0.0006979,796,310.3%,-4.5%
2017-08-19,73,SUB,0.0007056,869,271.4%,-24.1%
2017-08-05,1,SUB,0.0007178,10,233.3%,-9.4%
2017-08-30,150,SUB,0.0009166,1838,79.7%,16.5%
2017-09-05,261,SUB,0.0008818,2782,64.8%,-89.3%
2017-08-23,154,SUB,0.0007867999999999999,1023,62.4%,-10.3%
2017-08-25,251,SUB,0.0006547,1274,60.1%,-6.2%
2017-09-03,288,SUB,0.0010609999999999999,2347,59.6%,43.6%
2017-09-09,299,SUB,0.0009971000000000001,3239,57.3%,-0.9%
2017-09-04,174,SUB,0.0008535,2521,56.4%,-28.0%
2017-10-10,965,SUB,0.1492,8490,45.6%,49.9%
2017-10-11,304,SUB,0.1423,8794,42.0%,-15.7%
2017-09-10,87,SUB,0.001019,3326,41.7%,-4.0%
2017-10-08,199,SUB,0.1331,7386,37.2%,99.0%
2017-10-07,270,SUB,0.1525,7187,36.6%,128.9%
2017-10-12,172,SUB,0.1287,8966,35.1%,11.6%
2017-10-06,281,SUB,0.152,6917,35.1%,218.7%
2017-10-09,139,SUB,0.1447,7525,34.5%,62.5%
2017-09-21,126,SUB,0.04898,4562,33.3%,4773.6%
2017-09-22,96,SUB,0.04954,4658,32.6%,4204.1%
2017-10-13,129,SUB,0.09616,9095,31.5%,-36.7%
2017-10-05,442,SUB,0.1153,6636,30.8%,182.1%
2017-10-14,139,SUB,0.1084,9234,28.5%,-28.9%
2017-10-15,104,SUB,0.1041,9338,26.4%,-21.8%
2017-10-16,85,SUB,0.1079,9423,25.2%,-25.4%
2017-09-23,46,SUB,0.05379,4704,24.0%,6509.7%
2017-09-17,306,SUB,0.0007379,4099,23.2%,-27.6%
2017-10-04,361,SUB,0.1689,6194,23.2%,280.7%
2017-09-12,60,SUB,0.058820000000000004,3386,21.7%,6570.4%
2018-01-10,566,SUB,2.535,29674,17.6%,84.2%
2017-10-03,239,SUB,0.09954,5833,17.5%,106.5%
2018-01-11,586,SUB,1.9569999999999999,30260,17.4%,32.8%
2018-01-09,694,SUB,2.861,29108,17.2%,137.0%
2017-09-16,281,SUB,0.0008137999999999999,3793,17.1%,-18.4%
2018-01-08,558,SUB,2.4459999999999997,28414,16.7%,132.7%
2018-01-12,480,SUB,2.3819999999999997,30740,16.7%,32.2%
2017-09-14,36,SUB,0.001005,3422,16.4%,8.4%
2018-01-07,737,SUB,2.6,27856,16.1%,139.2%
2017-09-24,53,SUB,0.04722,4757,16.1%,6299.2%
2017-09-25,86,SUB,0.050069999999999996,4843,15.9%,7532.6%
2017-10-02,212,SUB,0.08904,5594,15.5%,77.8%
2018-01-13,500,SUB,2.05,31240,15.2%,-11.2%
2018-01-06,773,SUB,2.3080000000000003,27119,14.6%,132.9%
2017-10-24,200,SUB,0.1468,10909,13.7%,27.0%
2017-10-23,195,SUB,0.142,10709,13.6%,31.6%
2018-01-14,403,SUB,1.869,31643,13.6%,-28.1%
2017-12-22,346,SUB,0.5868,20642,13.6%,32.9%
2017-09-27,63,SUB,0.044360000000000004,5029,13.4%,-25.9%
2017-12-21,401,SUB,0.6943,20296,13.4%,49.4%
2017-12-23,331,SUB,0.6745,20973,13.2%,16.6%
2017-10-01,122,SUB,0.06687,5382,13.1%,41.6%
2017-10-19,248,SUB,0.146,10139,13.1%,13.4%
2017-12-27,418,SUB,1.081,22492,13.1%,98.9%
2017-10-17,175,SUB,0.1156,9598,13.1%,-22.5%
2018-01-05,573,SUB,1.8019999999999998,26346,13.0%,59.3%
2017-12-29,424,SUB,1.131,23317,13.0%,92.7%
2017-12-31,337,SUB,1.087,24000,12.9%,39.1%
2017-12-30,346,SUB,0.991,23663,12.8%,46.9%
2017-12-28,401,SUB,1.107,22893,12.8%,59.4%
2017-10-20,119,SUB,0.1197,10258,12.8%,24.5%
2017-12-20,246,SUB,0.5434,19895,12.7%,52.8%
2017-10-22,145,SUB,0.1372,10514,12.6%,31.8%
2018-01-04,536,SUB,1.474,25773,12.6%,33.2%
2017-11-29,188,SUB,0.2858,15431,12.6%,71.1%
2018-01-15,341,SUB,2.031,31984,12.6%,-17.0%
2017-12-25,415,SUB,1.026,21680,12.5%,64.8%
2017-12-19,382,SUB,0.5689,19649,12.5%,76.8%
2017-11-28,195,SUB,0.382,15243,12.5%,179.9%
2018-01-02,485,SUB,1.207,24830,12.5%,13.0%
2017-10-18,293,SUB,0.1542,9891,12.5%,8.4%
2017-12-26,394,SUB,1.068,22074,12.3%,87.7%
2017-12-24,292,SUB,0.7814,21265,12.3%,22.0%
2018-01-01,345,SUB,1.051,24345,12.3%,2.4%
2017-10-21,111,SUB,0.1267,10369,12.3%,16.9%
2018-01-03,407,SUB,1.376,25237,12.2%,27.3%
2017-11-27,189,SUB,0.306,15048,12.0%,116.9%
2017-09-30,139,SUB,0.06661,5260,11.8%,23.8%
2017-10-25,140,SUB,0.1338,11049,11.7%,-13.2%
2017-11-26,373,SUB,0.3277,14859,11.6%,128.2%
2017-12-18,330,SUB,0.6227,19267,11.5%,71.8%
2017-09-28,46,SUB,0.04087,5075,11.2%,-16.6%
2018-01-16,378,SUB,1.3969999999999998,32362,11.2%,-51.2%
2017-11-30,146,SUB,0.3068,15577,10.8%,45.1%
2017-12-17,415,SUB,0.6405,18937,10.6%,79.0%
2017-12-01,146,SUB,0.3178,15723,10.4%,39.6%
2018-01-17,390,SUB,1.465,32752,10.4%,-42.2%
2017-10-26,124,SUB,0.1388,11173,10.2%,-4.9%
2017-09-29,46,SUB,0.047689999999999996,5121,9.9%,-3.7%
2017-11-25,246,SUB,0.324,14486,9.8%,122.1%
2017-10-27,80,SUB,0.1301,11253,9.7%,8.7%
2017-12-16,348,SUB,0.5785,18522,9.6%,55.4%
2017-12-02,151,SUB,0.2926,15874,9.6%,-9.7%
2018-01-18,367,SUB,1.3940000000000001,33119,9.4%,-28.8%
2017-10-28,83,SUB,0.1225,11336,9.3%,-3.3%
2017-10-29,128,SUB,0.1391,11464,9.0%,1.4%
2018-01-19,346,SUB,1.4040000000000001,33465,8.9%,-41.1%
2017-11-24,180,SUB,0.2276,14240,8.8%,73.7%
2017-12-15,270,SUB,0.4414,18174,8.4%,12.4%
2018-01-20,370,SUB,1.725,33835,8.3%,-15.9%
2017-11-23,352,SUB,0.2114,14060,8.2%,43.3%
2018-01-21,336,SUB,1.386,34171,8.0%,-25.8%
2017-10-30,94,SUB,0.1249,11558,7.9%,-12.0%
2017-12-03,154,SUB,0.3167,16028,7.9%,-3.4%
2018-01-22,288,SUB,1.18,34459,7.7%,-41.9%
2017-12-14,256,SUB,0.4646,17904,7.6%,31.8%
2017-12-04,162,SUB,0.3246,16190,7.6%,6.1%
2018-01-23,266,SUB,1.133,34725,7.3%,-18.9%
2017-12-13,184,SUB,0.3557,17648,7.1%,-5.9%
2017-12-12,177,SUB,0.3218,17464,7.1%,-19.4%
2017-12-05,112,SUB,0.3995,16302,6.9%,4.6%
2017-10-31,98,SUB,0.1327,11656,6.8%,-9.6%
2017-12-10,215,SUB,0.3579,17115,6.8%,13.0%
2017-12-07,160,SUB,0.3524,16633,6.8%,14.9%
2017-12-11,172,SUB,0.3625,17287,6.8%,11.7%
2017-12-06,171,SUB,0.3782,16473,6.8%,32.3%
2018-01-24,225,SUB,1.148,34950,6.7%,-21.6%
2017-11-22,159,SUB,0.16699999999999998,13708,6.7%,20.3%
2017-12-08,135,SUB,0.3926,16768,6.6%,23.5%
2017-11-01,118,SUB,0.1111,11774,6.6%,-17.0%
2017-12-09,132,SUB,0.3723,16900,6.5%,27.2%
2017-11-21,110,SUB,0.1365,13549,6.3%,11.3%
2017-11-02,100,SUB,0.1016,11874,6.3%,-26.8%
2018-01-25,217,SUB,1.035,35167,6.2%,-25.8%
2017-11-03,74,SUB,0.10400000000000001,11948,6.2%,-20.1%
2017-11-20,127,SUB,0.1411,13439,6.1%,22.1%
2017-11-04,57,SUB,0.1035,12005,5.9%,-15.5%
2018-01-26,267,SUB,1.119,35434,5.9%,-20.3%
2017-11-19,114,SUB,0.1436,13312,5.7%,37.8%
2018-01-27,273,SUB,1.1059999999999999,35707,5.5%,-35.9%
2018-01-28,306,SUB,1.081,36013,5.4%,-22.0%
2017-11-18,109,SUB,0.1459,13198,5.3%,17.0%
2017-11-05,61,SUB,0.1096,12066,5.3%,-21.2%
2018-01-29,241,SUB,1.03,36254,5.2%,-12.7%
2018-01-30,244,SUB,0.8399,36498,5.1%,-25.9%
2017-11-17,93,SUB,0.131,13089,5.1%,5.3%
2018-01-31,220,SUB,0.8787,36718,5.1%,-23.5%
2018-02-01,217,SUB,0.6879,36935,5.0%,-33.5%
2017-11-16,146,SUB,0.1475,12996,5.0%,14.8%
2017-11-06,65,SUB,0.1039,12131,5.0%,-16.8%
2018-02-02,218,SUB,0.7124,37153,4.9%,-36.3%
2017-11-07,71,SUB,0.1165,12202,4.7%,-12.2%
2017-11-15,103,SUB,0.1388,12850,4.6%,8.8%
2018-02-03,180,SUB,0.77,37333,4.6%,-30.4%
2017-11-14,79,SUB,0.1226,12747,4.5%,5.2%
2017-11-13,70,SUB,0.1156,12668,4.4%,11.3%
2017-11-12,70,SUB,0.1042,12598,4.4%,-4.9%
2017-11-11,74,SUB,0.1247,12528,4.4%,20.5%
2017-11-08,81,SUB,0.1276,12283,4.3%,14.9%
2017-11-09,94,SUB,0.1285,12377,4.2%,26.5%
2017-11-10,77,SUB,0.1244,12454,4.2%,19.6%
2018-02-04,166,SUB,0.6279,37499,4.1%,-41.9%
2018-02-05,202,SUB,0.4542,37701,4.0%,-55.9%
2018-02-06,166,SUB,0.5772,37867,3.8%,-31.3%
2018-02-07,151,SUB,0.5639,38018,3.5%,-35.8%
2018-02-15,132,SUB,0.731,39422,3.5%,11.7%
2018-02-11,244,SUB,0.6272,38818,3.5%,-0.1%
2018-02-12,188,SUB,0.7372,39006,3.5%,62.3%
2018-02-13,154,SUB,0.6759,39160,3.4%,17.1%
2018-02-16,130,SUB,0.7688,39552,3.4%,-2.5%
2018-02-14,130,SUB,0.7552,39290,3.3%,33.9%
2018-02-10,327,SUB,0.6981,38574,3.3%,-9.3%
2018-02-08,61,SUB,0.6542,38079,3.1%,-4.9%
2018-02-09,168,SUB,0.7884,38247,2.9%,10.7%
2018-02-17,157,SUB,0.7875,39709,2.9%,12.8%
2018-02-18,120,SUB,0.6665,39829,2.6%,6.3%
2018-02-19,135,SUB,0.6774,39964,2.5%,-8.1%
2018-02-20,155,SUB,0.5751,40119,2.4%,-14.9%
2018-03-14,141,SUB,0.4501,42715,2.4%,9.6%
2018-02-21,109,SUB,0.5437,40228,2.4%,-28.0%
2018-02-22,103,SUB,0.503,40331,2.3%,-31.2%
2018-03-13,188,SUB,0.5661,42574,2.3%,25.8%
2018-02-23,101,SUB,0.5438,40432,2.2%,-29.3%
2019-02-21,138,SUB,0.01881,58937,2.1%,-56.1%
2018-02-24,124,SUB,0.5137,40556,2.1%,-34.8%
2018-03-15,76,SUB,0.4351,42791,2.1%,2.5%
2018-02-25,117,SUB,0.5454,40673,2.1%,-18.2%
2018-03-12,145,SUB,0.5955,42386,2.1%,18.8%
2018-03-18,126,SUB,0.3907,43116,2.1%,-15.2%
2018-02-26,117,SUB,0.5418,40790,2.1%,-20.0%
2018-03-16,102,SUB,0.4559,42893,2.1%,4.0%
2019-02-22,297,SUB,0.01841,59234,2.1%,-37.1%
2018-03-17,97,SUB,0.3804,42990,2.0%,-6.4%
2018-05-03,135,SUB,0.8235,47692,2.0%,4.1%
2018-05-04,118,SUB,0.8132,47810,2.0%,12.8%
2018-05-05,122,SUB,0.7717,47932,2.0%,-2.3%
2018-03-09,125,SUB,0.4384,42026,2.0%,-21.5%
2018-03-11,109,SUB,0.4609,42241,2.0%,-10.1%
2019-02-24,164,SUB,0.021269999999999997,59582,2.0%,1.5%
2018-03-10,106,SUB,0.4062,42132,2.0%,-23.3%
2018-03-19,106,SUB,0.4129,43222,2.0%,-30.7%
2018-03-08,183,SUB,0.4245,41901,2.0%,-26.2%
2019-02-20,104,SUB,0.02241,58799,2.0%,-48.5%
2018-05-02,131,SUB,0.8255,47557,2.0%,21.9%
2019-02-23,184,SUB,0.020730000000000002,59418,1.9%,-5.8%
2018-02-28,119,SUB,0.5512,40998,1.9%,1.4%
2018-04-30,164,SUB,0.8543,47290,1.9%,16.1%
2018-05-01,136,SUB,0.8385,47426,1.9%,8.6%
2018-05-06,94,SUB,0.792,48026,1.9%,-2.3%
2018-03-02,106,SUB,0.5585,41201,1.9%,2.7%
2018-02-27,89,SUB,0.5787,40879,1.9%,0.6%
2018-03-01,97,SUB,0.575,41095,1.9%,14.3%
2019-02-25,95,SUB,0.02646,59677,1.9%,-1.4%
2018-03-03,116,SUB,0.5298,41317,1.9%,3.1%
2018-04-18,141,SUB,0.6772,45864,1.9%,63.6%
2018-03-24,102,SUB,0.4116,43787,1.9%,8.2%
2019-02-26,103,SUB,0.02096,59780,1.8%,-6.6%
2018-04-21,108,SUB,0.7032,46216,1.8%,36.6%
2018-03-23,106,SUB,0.4095,43685,1.8%,-10.2%
2018-03-04,105,SUB,0.5125,41422,1.8%,-6.0%
2018-03-22,107,SUB,0.4174,43579,1.8%,-4.1%
2019-02-19,125,SUB,0.02245,58695,1.8%,-48.7%
2018-04-19,133,SUB,0.7227,45997,1.8%,35.5%
2018-03-06,107,SUB,0.45,41625,1.8%,-22.2%
2018-03-20,127,SUB,0.4517,43349,1.8%,-20.2%
2018-04-20,111,SUB,0.7282,46108,1.8%,41.3%
2018-04-22,94,SUB,0.6978,46310,1.8%,15.0%
2018-03-05,96,SUB,0.5013,41518,1.8%,-7.5%
2018-04-23,92,SUB,0.7356,46402,1.8%,20.8%
2018-04-24,134,SUB,0.7723,46536,1.8%,21.3%
2018-03-21,123,SUB,0.4492,43472,1.8%,-0.2%
2019-02-27,59,SUB,0.03718,59839,1.8%,65.9%
2018-04-29,138,SUB,0.8106,47126,1.8%,16.2%
2018-03-07,93,SUB,0.4105,41718,1.8%,-25.5%
2018-03-25,85,SUB,0.4161,43872,1.8%,6.5%
2018-03-26,107,SUB,0.4102,43979,1.8%,-0.7%
2018-05-07,87,SUB,0.7452,48113,1.7%,-12.8%
2018-04-25,111,SUB,0.677,46647,1.7%,-0.0%
2018-04-17,134,SUB,0.6368,45723,1.7%,60.2%
2018-04-28,122,SUB,0.7896,46988,1.7%,12.3%
2019-02-18,142,SUB,0.02683,58570,1.7%,-38.8%
2018-04-27,120,SUB,0.7212,46866,1.6%,-1.0%
2018-04-26,99,SUB,0.7911,46746,1.6%,9.5%
2019-02-28,57,SUB,0.018090000000000002,59896,1.6%,-3.8%
2018-05-08,84,SUB,0.711,48197,1.6%,-15.2%
2018-03-27,74,SUB,0.3969,44053,1.6%,-12.1%
2018-04-16,96,SUB,0.6089,45589,1.6%,59.1%
2018-03-28,80,SUB,0.4112,44133,1.5%,-8.5%
2018-04-15,115,SUB,0.6068,45493,1.5%,46.6%
2018-05-09,76,SUB,0.6866,48273,1.5%,-16.8%
2019-02-17,135,SUB,0.02095,58428,1.5%,-53.7%
2018-10-15,175,SUB,0.1125,54690,1.5%,-2.3%
2018-05-10,91,SUB,0.6573,48364,1.4%,-20.2%
2018-03-29,56,SUB,0.337,44189,1.4%,-19.3%
2018-05-11,110,SUB,0.5803,48474,1.4%,-28.6%
2018-04-14,89,SUB,0.5149,45378,1.4%,40.6%
2018-05-15,100,SUB,0.5878,48857,1.4%,-17.3%
2018-05-13,111,SUB,0.6428,48669,1.3%,-18.8%
2018-05-14,88,SUB,0.6352,48757,1.3%,-14.8%
2018-03-30,79,SUB,0.3388,44268,1.3%,-17.3%
2018-05-16,57,SUB,0.5547,48914,1.3%,-19.2%
2018-04-13,121,SUB,0.5153,45289,1.3%,52.4%
2018-05-12,84,SUB,0.6112,48558,1.3%,-20.8%
2019-02-16,249,SUB,0.02201,58293,1.3%,-50.2%
2018-05-17,74,SUB,0.5267,48988,1.3%,-19.9%
2018-10-16,32,SUB,0.1078,54722,1.3%,-6.3%
2018-03-31,60,SUB,0.3457,44328,1.2%,-16.0%
2018-10-17,34,SUB,0.111,54756,1.2%,-7.9%
